2021-11-08 04:44:03+00:00,1457569584601460739,ressa 🍵,"b'RT @mardiasih: Baca berita Muhammadiyah menolak Permendikbudristek PPKS, saya nggak langsung reaktif&amp; bertanya, ""Muhammadiyah yg mana"". Muh\xe2\x80\xa6'"
2021-11-08 04:42:40+00:00,1457569232812601349,Yudha Kurnianto,"b'RT @mardiasih: Baca berita Muhammadiyah menolak Permendikbudristek PPKS, saya nggak langsung reaktif&amp; bertanya, ""Muhammadiyah yg mana"". Muh\xe2\x80\xa6'"
2021-11-08 04:42:25+00:00,1457569173425385473,bustanul 'bokir' Arifin,"b'RT @mardiasih: Baca berita Muhammadiyah menolak Permendikbudristek PPKS, saya nggak langsung reaktif&amp; bertanya, ""Muhammadiyah yg mana"". Muh\xe2\x80\xa6'"
2021-11-08 04:41:47+00:00,1457569010162143236,Love Indonesia Hate Indonesian 🇮🇩,"b'RT @mardiasih: Baca berita Muhammadiyah menolak Permendikbudristek PPKS, saya nggak langsung reaktif&amp; bertanya, ""Muhammadiyah yg mana"". Muh\xe2\x80\xa6'"
2021-11-08 04:41:15+00:00,1457568878783959040,Lu❤️‍🔥,"b'RT @mardiasih: Baca berita Muhammadiyah menolak Permendikbudristek PPKS, saya nggak langsung reaktif&amp; bertanya, ""Muhammadiyah yg mana"". Muh\xe2\x80\xa6'"
2021-11-08 04:40:14+00:00,1457568620142153733,Kalis Mardiasih,"b'Baca berita Muhammadiyah menolak Permendikbudristek PPKS, saya nggak langsung reaktif&amp; bertanya, ""Muhammadiyah yg m\xe2\x80\xa6 https://t.co/Nvs0tivnfO'"
2021-11-08 04:34:09+00:00,1457567089951080454,Edisi Berita,"b'Berbagai kelompok masyarakat mengajukan keberatan atas diterbitkannya Permendikbudristek Nomor 30 Tahun 2021, tenta\xe2\x80\xa6 https://t.co/4oVuR1fpiX'"
2021-11-08 03:38:19+00:00,1457553038684536834,Harry Fadil,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 03:21:57+00:00,1457548923522846720,Bageur Al Ikhsan,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:50:34+00:00,1457541022464962561,YD,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:46:21+00:00,1457539960622354434,inizulll,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:45:15+00:00,1457539686893703170,Hafied Syaelendra,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:34:37+00:00,1457537007647821828,Muhammad Saiful Islan,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:33:20+00:00,1457536687752445953,yusuf fadli,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:27:41+00:00,1457535263949791237,Julie sudah divaksin 🏳️‍🌈,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:21:55+00:00,1457533811659456523,vīń,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:21:43+00:00,1457533761482997763,Raharja Tito Surya:),"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:21:17+00:00,1457533652565254144,-Dy- 🌸,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:20:49+00:00,1457533538694156289,Ahmad Khalif Aqil Syafiq,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:16:02+00:00,1457532332030586881,may,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:13:59+00:00,1457531817997713413,Lilian,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:11:59+00:00,1457531314630844419,godMei memvaksin~,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:07:17+00:00,1457530129568059399,︎ ︎ ︎,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:06:13+00:00,1457529860734160897,Yoga Aditama Ika Nanda,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:06:02+00:00,1457529817096601605,Syamsuddin,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:03:26+00:00,1457529163791802370,Ben RA/Sudah Pasang Chip 💉,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:02:31+00:00,1457528930315890695,Yun,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:01:38+00:00,1457528711176077312,apin,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:01:05+00:00,1457528572298465283,Junior Ternama Siahaan,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-08 02:00:45+00:00,1457528485879042050,tirtoid,"b'Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimi\xe2\x80\xa6 https://t.co/OWeL0xBhpT'"
2021-11-07 13:00:21+00:00,1457332090802827270,ada 🌈 dibola mataku,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-07 07:17:48+00:00,1457245888733057030,BEM UI,"b'Saat ini sudah ada Permendikbudristek PPKS, mari hiraukan narasi sumbang, jangan gentar #GerakBersama dan\xe2\x80\xa6 https://t.co/Fn3fq8h0G4'"
2021-11-06 06:43:23+00:00,1456874838404993024,deta | sinovaxxed,b'@collegemenfess inilah knp Permendikbudristek PPKS nomor 30 penting\xf0\x9f\x99\x82'
2021-11-06 02:20:55+00:00,1456808786635771907,cakrawala rafflesia,b'Permendikbudristek PPKS Bisa Tindak Predator Seksual di Perguruan\xc2\xa0Tinggi https://t.co/eIkr2SbS7v'
2021-11-06 00:32:25+00:00,1456781483251666947,zero🎭 Annie for Annihilate,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-05 14:35:03+00:00,1456631149036376071,made,b'Isi Permendikbudristek PPKS di Lingkungan Perguruan Tinggi padahal isinya bagus dan memihak pada korban secara kese\xe2\x80\xa6 https://t.co/iThZD5Ehhp'
2021-11-05 11:43:40+00:00,1456588020799389697,Balipuspanews.com,b'Menteri Bintang Apresiasi Permendikbudristek tentang PPKS di Perguruan Tinggi https://t.co/ziPH4M06dz'
2021-11-05 10:00:58+00:00,1456562173874827265,oni is about to give up,b'Unduh dokumen Permendikbudristek 30/2021 tentang PPKS di https://t.co/kX7Bc1X6yo\n\n#GerakBersama\n#AmanBersama\xe2\x80\xa6 https://t.co/78dRxbTzXN'
2021-11-05 10:00:58+00:00,1456562172096512003,oni is about to give up,b'Hentikan Invalidasi Pengalaman Korban!\n\nGerak Cepat Terapkan Permendikbudristek 30/2021 tentang PPKS!\nKawal Kemenan\xe2\x80\xa6 https://t.co/1MfHTohzzN'
2021-11-05 09:42:29+00:00,1456557523914289154,bbygurlz,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-05 09:27:11+00:00,1456553672192581637,talking to a brick,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-05 09:25:00+00:00,1456553122235510789,Jund,b'@Hilmi28 Saya sebagai warga negara mendukung Permendikbudristek PPKS &amp; mendorong kementerian lain mencontoh langkah\xe2\x80\xa6 https://t.co/6ZqbsG97vn'
2021-11-05 05:00:22+00:00,1456486524447383553,Arief Setiawan II,b'@about_ftp @awemany Gak diatur bukan berarti legal drun. Hanya Majelis Ormas Iblis &amp; para pendukungnya yg menolak P\xe2\x80\xa6 https://t.co/rGHomlSH4h'
2021-11-05 04:31:57+00:00,1456479375314980867,sin. 🧸,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-05 03:33:08+00:00,1456464573528084487,Arief Setiawan II,b'@voaislam Hanya Majelis Ormas Iblis yg menolak Permendikbud/Permendikbudristek/Permen PPKS anti kekerasan seksual ini #ReuniKadrun212'
2021-11-05 03:31:42+00:00,1456464212830523399,Muhammad Saiful Islan,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-05 03:31:09+00:00,1456464075181805568,m b o t,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-05 03:27:46+00:00,1456463222492434434,Muhammad A. Tanzil,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-05 03:25:52+00:00,1456462744023044101,ᮓᮤᮔᮁᮓᮤ ᮖᮄᮞ᮪ᮠᮜ᮪,b'RT @TirtoID: Nadiem Makarim mengeluarkan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS)\xe2\x80\xa6'
2021-11-05 03:17:47+00:00,1456460708879601670,AK,b'RT @lakilakibaru: Pernyataan Sikap\nPermendikbudristek PPKS : Langkah Maju Perlindungan Korban Kekerasan Seksual di Perguruan Tinggi\n\nKOMPAK\xe2\x80\xa6'
2021-11-10 05:09:43+00:00,1458300816809349121,Sean Akbar,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 05:07:58+00:00,1458300378970148864,F Λ S M,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 05:05:44+00:00,1458299816509849609,Kantor Berita MINA,b'Dekan Syariah &amp; Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PP... https://t.co/e3FJNT4Zzp https://t.co/SdETZXLNW3'
2021-11-10 04:54:33+00:00,1458297000802217984,SatiraMembawaGembira,"b'RT @KomnasPerempuan: Selain Permendikbudristek tentang PPKS No. 30 Tahun 2021, pengesahan RUU Tindak Pidana Kekerasan Seksual akan memberik\xe2\x80\xa6'"
2021-11-10 04:54:21+00:00,1458296951271669767,SatiraMembawaGembira,"b'RT @KomnasPerempuan: Ironisnya, kasus ini terjadi seiring dengan terbitnya Peraturan Menteri Pendidikan, Kebudayaan, Riset dan Teknologi RI\xe2\x80\xa6'"
2021-11-10 04:53:31+00:00,1458296740692447235,🍻,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 04:49:25+00:00,1458295707077529603,Laeli Maria Ulfah,b'RT @nu_online: Dekan Syariah dan Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PPKS https://t.co/gU13g3kShN'
2021-11-10 04:48:16+00:00,1458295419121725441,Lukman,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 04:38:26+00:00,1458292943815540737,Jack al jugjawy,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 04:37:09+00:00,1458292620694720512,VaL,b'RT @digifeeder: KH Husein Muhammad Ponpes Dar Al-Tauhid  menyatakan Permendikbudristek PPKS penting untuk mencegah kekerasan seksual.\n\nBeli\xe2\x80\xa6'
2021-11-10 04:36:58+00:00,1458292577568890881,VaL,b'RT @M3juahjuah: PermendikbudRistek PPKS untuk cegah kekerasan seksual.\n\nKH Husein Muhammad katakan Permendikbudristek PPKS ini penting.\nBel\xe2\x80\xa6'
2021-11-10 04:36:49+00:00,1458292536515072004,Zidnia Pembayun,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 04:34:38+00:00,1458291988587896836,K-Py™✨,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 04:30:48+00:00,1458291021960278018,Christ Wamea,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 04:29:02+00:00,1458290580383940618,Eko Purwanto,"b'RT @hnurwahid: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut! - https:\xe2\x80\xa6'"
2021-11-10 04:28:02+00:00,1458290326678884354,ƙαɳɠ αƈҽρ,"b'RT @Dusapanlandu: Permendikbudristek PPKS ini hadir sebagai langkah awal untuk menanggapi keresahan mahasiswa, dosen, pimpinan perguruan ti\xe2\x80\xa6'"
2021-11-10 04:27:29+00:00,1458290188220657671,VaL,"b'Permendikbudristek PPKS ini hadir sebagai langkah awal untuk menanggapi keresahan mahasiswa, dosen, pimpinan pergur\xe2\x80\xa6 https://t.co/w1FN9CrHnj'"
2021-11-10 04:26:50+00:00,1458290024206589953,Hidayat Nur Wahid,"b'Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Bidang Dakwah, Cholil Nafis: Cabut!\xe2\x80\xa6 https://t.co/BwbMA2IxBG'"
2021-11-10 03:58:20+00:00,1458282854463393797,Nanta Riee,b'PermendikbudRistek PPKS untuk cegah kekerasan seksual.\n\nKH Husein Muhammad katakan Permendikbudristek PPKS ini pent\xe2\x80\xa6 https://t.co/39bhRnmXCA'
2021-11-10 03:51:20+00:00,1458281092411113479,𝓐𝓷𝓪𝓴 𝓚𝓮𝓼𝓪𝔂𝓪𝓷𝓰𝓪𝓷 𝓘𝓫𝓾,b'KH Husein Muhammad Ponpes Dar Al-Tauhid  menyatakan Permendikbudristek PPKS penting untuk mencegah kekerasan seksua\xe2\x80\xa6 https://t.co/d8IUghH5K1'
2021-11-10 03:36:48+00:00,1458277434042687498,Indopolitika.com,b'Dekan Syariah &amp; Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PPKS https://t.co/jyi6jM5YWc'
2021-11-10 03:36:39+00:00,1458277398365945863,Indopolitika.com,b'Dekan Syariah &amp; Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PPKS https://t.co/jyi6jM5YWc via @Indopolitika'
2021-11-10 03:33:46+00:00,1458276672159948803,medcom_id,"b""UU PPKS Diperlukan untuk 'Cantolan' Hukum Permendikbudristek 30/2021 https://t.co/yntCGALf5t"""
2021-11-10 03:16:18+00:00,1458272277351469056,afin.AK,b'RT @nu_online: Dekan Syariah dan Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PPKS https://t.co/gU13g3kShN'
2021-11-10 02:59:54+00:00,1458268147497197569,POSMETRO PADANG,b'Permendikbudristek PPKS Dituding Melegalkan\xc2\xa0Zina https://t.co/xez9lGxUBu'
2021-11-10 02:56:33+00:00,1458267304744026118,Pusat Berita Islam,"b'Dinilai Memutar Kaset Lama, Dekan Syariah UIN Jakarta Usul Ada Perbaikan Permendikbudristek PPKS https://t.co/j2Jn8yPynu'"
2021-11-10 02:39:44+00:00,1458263073144311810,Elang News,b'https://t.co/k3KOrxRmDQ - Dekan Syariah &amp; Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PPKS #elangnews https://t.co/jcxSaOSn2W'
2021-11-10 02:29:56+00:00,1458260608864833539,ꦤꦺꦴꦧꦶꦠ,"b'Permendikbudristek ppks 30 bagus lho padahal, kenapa gak fokus ke pencegahannya ajasih. Dari jaman ruu pks muter-mu\xe2\x80\xa6 https://t.co/kEA9rZXTRa'"
2021-11-10 02:28:10+00:00,1458260161198395398,🌻 𝑀𝒾𝓀𝒽𝒶𝓎𝓁𝒶 🌻,b'Menurut KH Husein Muhamad Permendikbudristek PPKS ini sgt penting cegah kekeran seksual. Dengan adanya aturan ini l\xe2\x80\xa6 https://t.co/EnAhP9GSbx'
2021-11-10 02:13:03+00:00,1458256356981428224,khaleed company,"b'Dinilai Memutar Kaset Lama, Dekan Syariah UIN Jakarta Usul Ada Perbaikan Permendikbudristek PPKS\xe2\x80\xa6 https://t.co/gRu9Em0YBR'"
2021-11-10 02:01:32+00:00,1458253461494001672,penempuh perjalanan,b'RT @nu_online: Dekan Syariah dan Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PPKS https://t.co/gU13g3kShN'
2021-11-10 01:53:32+00:00,1458251448571949056,Aba,b'RT @nu_online: Dekan Syariah dan Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PPKS https://t.co/gU13g3kShN'
2021-11-10 01:53:02+00:00,1458251320997994496,NU Online,b'Dekan Syariah dan Hukum UIN Jakarta Usul Perbaikan Permendikbudristek PPKS https://t.co/gU13g3kShN'
2021-11-10 01:38:18+00:00,1458247613757624322,Sigit HW,"b'RT @DPP_PPP: ""Permendikbudristek ini sebaiknya dievaluasi kembali atau dicabut oleh Kementerian terkait, karena berpotensi memfasilitasi pe\xe2\x80\xa6'"
2021-11-10 01:34:43+00:00,1458246712061923328,perizy,"b'RT @pikiran_rakyat: Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Cholil Nafis: Cabut! https://t.co/zYt6P\xe2\x80\xa6'"
2021-11-10 01:20:11+00:00,1458243053089484807,Meckrok,"b'Dinilai Memutar Kaset Lama, Dekan Syariah UIN Jakarta Usul Ada Perbaikan Permendikbudristek PPKS\xe2\x80\xa6 https://t.co/jGFBnOlUrK'"
2021-11-10 01:19:04+00:00,1458242772515778565,Pikiran Rakyat,"b'Sebut Permendikbudristek Nomor 30 Tahun 2021 Tentang PPKS Bermasalah, Ketua MUI Cholil Nafis: Cabut! https://t.co/zYt6PnOt15'"
2021-11-10 00:17:10+00:00,1458227194241568770,Pikiran Rakyat,"b'ADA sejumlah pasal dalam Permendikbudristek PPKS yang dinilai mengundang kontroversi. Pertama, Pasal 1 angka 1 yang\xe2\x80\xa6 https://t.co/p5WfaGhS4y'"
2021-11-10 00:17:00+00:00,1458227152533417985,Pikiran Rakyat,b'Kekerasan Seksual (PPKS) di Lingkungan Perguruan Tinggi. Peraturan ini dikeluarkan untuk menyikapi kekerasan seksua\xe2\x80\xa6 https://t.co/M05Fr9yv7T'
2021-11-09 23:05:48+00:00,1458209236530319363,Ya jadi kita di,"b'RT @mardiasih: Baca berita Muhammadiyah menolak Permendikbudristek PPKS, saya nggak langsung reaktif&amp; bertanya, ""Muhammadiyah yg mana"". Muh\xe2\x80\xa6'"
2021-11-09 22:42:40+00:00,1458203413062193154,istiqomah...,b'RT @Tjeloup1: Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Perguruan.\n\n1\xe2\x80\xa6'
2021-11-09 22:22:23+00:00,1458198307654692869,INDONESIA MANDIRI 🇮🇩💝,b'RT @ManJaddaWaJadaa: Udah denger PERMENDIKBUDRISTEK No 30 tahun 2021?\n\n#PPKS https://t.co/WRshHGXEF4'
2021-11-09 21:43:25+00:00,1458188502051344388,Muslimah POS,b'|Permendikbudristek PPKS: Memberantas Kekerasan Seksual atau Melegalisasi Zina di Kalangan Akademisi?| \n\n#opini \n\nB\xe2\x80\xa6 https://t.co/9CaiYFJHDL'
2021-11-09 20:58:40+00:00,1458177241368567809,Afi,"b'RT @mardiasih: Baca berita Muhammadiyah menolak Permendikbudristek PPKS, saya nggak langsung reaktif&amp; bertanya, ""Muhammadiyah yg mana"". Muh\xe2\x80\xa6'"
2021-11-09 20:00:42+00:00,1458162654653071368,Radar Cirebon,"b'ANGGOTA Komisi X DPR Ledia Hanifah menilai, Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penangana\xe2\x80\xa6 https://t.co/yT0g8Fookp'"
2021-11-09 19:18:49+00:00,1458152112714616834,ngalab berkah gusti Allah...🙏🙏🙏😍,b'RT @Tjeloup1: Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Perguruan.\n\n1\xe2\x80\xa6'
2021-11-09 19:00:18+00:00,1458147452628967429,Radar Cirebon,"b'MENTERI Agama (Menag) Yaqut Cholil Qoumas mendukung kebijakan Kementerian Pendidikan, Kebudayaan, Riset, dan Teknol\xe2\x80\xa6 https://t.co/8wif3gFFlx'"
2021-11-09 16:08:00+00:00,1458104091226243072,holopiscom,b'Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Per\xe2\x80\xa6 https://t.co/BR2wuwd8iL'
2021-11-09 15:51:14+00:00,1458099873597775875,RENEGADE😎,b'RT @Tjeloup1: Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Perguruan.\n\n1\xe2\x80\xa6'
2021-11-09 15:45:55+00:00,1458098534494916615,Anang,b'RT @Tjeloup1: Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Perguruan.\n\n1\xe2\x80\xa6'
2021-11-09 15:37:50+00:00,1458096499779321870,Bukan,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-09 15:27:24+00:00,1458093875084529672,Isyana Konoras (IKK),"b'RT @airakusumas: Yuk, ikutan diskusi Edukasist tentang implementasi Permendikbudristek No. 30 thn 2021 tentang Pencegahan dan Penanganan Ke\xe2\x80\xa6'"
2021-11-09 15:15:59+00:00,1458091000568688655,akir,b'RT @Tjeloup1: Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Perguruan.\n\n1\xe2\x80\xa6'
2021-11-09 14:45:00+00:00,1458083203579744256,Camelaila,b'RT @Tjeloup1: Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Perguruan.\n\n1\xe2\x80\xa6'
2021-11-09 14:39:19+00:00,1458081774009991173,Tjeloup ™,b'Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (PPKS) di Lingkungan Per\xe2\x80\xa6 https://t.co/KKzYYYptlY'
2021-11-09 14:28:40+00:00,1458079096097869826,di,"b'RT @airakusumas: Yuk, ikutan diskusi Edukasist tentang implementasi Permendikbudristek No. 30 thn 2021 tentang Pencegahan dan Penanganan Ke\xe2\x80\xa6'"
2021-11-09 14:20:32+00:00,1458077047746560001,Mencari Waktu,"b'RT @idntimes: Menteri Agama (Menag) Yaqut Cholil Qoumas mendukung Peraturan Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Permendikb\xe2\x80\xa6'"
2021-11-09 14:13:04+00:00,1458075168140451844,IDN Times,"b'Menteri Agama (Menag) Yaqut Cholil Qoumas mendukung Peraturan Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (\xe2\x80\xa6 https://t.co/mWD50KDO8t'"
2021-11-09 13:02:29+00:00,1458057406600994831,A sailor moon,"b'RT @TirtoID: Seorang mahasiswi Unri yang diduga mengalami pelecehan seksual bukannya mendapat pertolongan, malah mendapat intimidasi.\n\nKOMP\xe2\x80\xa6'"
2021-11-09 12:56:28+00:00,1458055891224182786,Ghina_ro,"b'RT @airakusumas: Yuk, ikutan diskusi Edukasist tentang implementasi Permendikbudristek No. 30 thn 2021 tentang Pencegahan dan Penanganan Ke\xe2\x80\xa6'"
2021-11-09 12:55:50+00:00,1458055733518372872,Iqrak Sulhin,"b'RT @airakusumas: Yuk, ikutan diskusi Edukasist tentang implementasi Permendikbudristek No. 30 thn 2021 tentang Pencegahan dan Penanganan Ke\xe2\x80\xa6'"
